repo,path,file,ext,code_length,comment_length,number_of_comments,total_smiley_faces,frown,smiley_1,smiley_2,smiley_3,smiley_4,smiley_5,smiley_6,smiley_7
linux,/drivers/gpu/drm/i915/,i915_gem_execbuffer.c,.c,31696,5770,43,0,0,0,0,0,0,0,0,0
linux,/drivers/i2c/busses/,i2c-xiic.c,.c,16039,6103,95,0,0,0,0,0,0,0,0,0
linux,/drivers/gpu/drm/i915/,i915_gem_stolen.c,.c,9100,3633,17,0,0,0,0,0,0,0,0,0
linux,/drivers/ide/,cs5520.c,.c,2876,1898,9,0,0,0,0,0,0,0,0,0
linux,/drivers/ide/,cs5536.c,.c,5882,1830,6,0,0,0,0,0,0,0,0,0
linux,/drivers/ide/,dtc2278.c,.c,2149,1705,10,1,0,0,1,0,0,0,0,0
linux,/drivers/iio/light/,lm3533-als.c,.c,20800,1384,13,0,0,0,0,0,0,0,0,0
linux,/drivers/gpu/drm/i915/,intel_sprite.c,.c,26834,4619,41,0,0,0,0,0,0,0,0,0
linux,/drivers/iio/light/,ltr501.c,.c,10404,636,8,0,0,0,0,0,0,0,0,0
linux,/arch/arm/mach-omap2/,hwspinlock.c,.c,1345,345,3,0,0,0,0,0,0,0,0,0
linux,/drivers/infiniband/hw/qib/,qib_uc.c,.c,10339,3464,45,0,0,0,0,0,0,0,0,0
linux,/drivers/gpu/drm/mgag200/,mgag200_i2c.c,.c,2735,1216,2,0,0,0,0,0,0,0,0,0
linux,/arch/arm/mach-omap2/,irq.c,.c,8203,1417,20,0,0,0,0,0,0,0,0,0
linux,/drivers/gpu/drm/nouveau/core/subdev/bus/,nvc0.c,.c,1353,1193,1,0,0,0,0,0,0,0,0,0
linux,/drivers/infiniband/core/,smi.c,.c,4008,3487,41,0,0,0,0,0,0,0,0,0
linux,/drivers/infiniband/core/,ud_header.c,.c,8874,2378,8,0,0,0,0,0,0,0,0,0
linux,/drivers/gpu/drm/nouveau/core/subdev/devinit/,nv04.c,.c,10519,2249,23,1,0,1,0,0,0,0,0,0
linux,/drivers/input/gameport/,gameport.c,.c,16373,3097,32,0,0,0,0,0,0,0,0,0
linux,/drivers/input/gameport/,ns558.c,.c,5134,2027,35,0,0,0,0,0,0,0,0,0
linux,/drivers/input/,input-polldev.c,.c,4633,1690,8,0,0,0,0,0,0,0,0,0
linux,/arch/arm/mach-omap2/,omap2-restart.c,.c,764,936,7,0,0,0,0,0,0,0,0,0
linux,/drivers/isdn/hisax/,st5481_b.c,.c,8130,1738,26,0,0,0,0,0,0,0,0,0
linux,/drivers/hid/,uhid.c,.c,15068,1017,13,0,0,0,0,0,0,0,0,0
linux,/drivers/input/touchscreen/,w90p910_ts.c,.c,7669,764,15,0,0,0,0,0,0,0,0,0
linux,/drivers/input/touchscreen/,wacom_i2c.c,.c,6308,443,2,0,0,0,0,0,0,0,0,0
linux,/arch/arm/mach-s3c24xx/,pm-s3c2412.c,.c,2622,387,6,0,0,0,0,0,0,0,0,0
linux,/drivers/macintosh/,windfarm_pm72.c,.c,18112,2636,58,0,0,0,0,0,0,0,0,0
linux,/drivers/md/bcache/,super.c,.c,47199,3587,34,0,0,0,0,0,0,0,0,0
linux,/drivers/iommu/,omap-iommu2.c,.c,7523,540,6,0,0,0,0,0,0,0,0,0
linux,/drivers/iommu/,omap-iovmm.c,.c,14329,3229,28,0,0,0,0,0,0,0,0,0
linux,/drivers/iommu/,tegra-gart.c,.c,10300,1153,9,0,0,0,0,0,0,0,0,0
linux,/drivers/md/,dm-io.c,.c,10394,2688,23,0,0,0,0,0,0,0,0,0
linux,/drivers/isdn/hysdn/,hysdn_procconf.c,.c,8077,4746,143,0,0,0,0,0,0,0,0,0
linux,/drivers/hwmon/,adm1031.c,.c,31239,3091,57,0,0,0,0,0,0,0,0,0
linux,/drivers/isdn/hysdn/,hysdn_sched.c,.c,3651,3160,71,0,0,0,0,0,0,0,0,0
linux,/drivers/hwmon/,adm9240.c,.c,20083,3600,57,0,0,0,0,0,0,0,0,0
linux,/drivers/hwmon/,ads1015.c,.c,7842,633,14,0,0,0,0,0,0,0,0,0
linux,/drivers/md/,dm-snap.c,.c,43505,11515,121,0,0,0,0,0,0,0,0,0
linux,/drivers/hwmon/,adt7470.c,.c,39770,2119,30,0,0,0,0,0,0,0,0,0
linux,/drivers/i2c/busses/,i2c-nforce2-s4985.c,.c,5207,2076,18,0,0,0,0,0,0,0,0,0
linux,/drivers/isdn/mISDN/,dsp_hwec.c,.c,2083,991,1,0,0,0,0,0,0,0,0,0
linux,/arch/arm/mach-s3c24xx/,setup-spi.c,.c,567,147,2,0,0,0,0,0,0,0,0,0
linux,/drivers/isdn/mISDN/,dsp_tones.c,.c,15258,1984,33,0,0,0,0,0,0,0,0,0
linux,/drivers/md/,dm-uevent.c,.c,4111,1317,4,0,0,0,0,0,0,0,0,0
linux,/drivers/isdn/mISDN/,fsm.c,.c,3854,650,1,0,0,0,0,0,0,0,0,0
linux,/drivers/i2c/busses/,i2c-parport-light.c,.c,4947,1981,14,0,0,0,0,0,0,0,0,0
linux,/arch/arm/mach-s3c24xx/,simtec-audio.c,.c,1592,194,3,0,0,0,0,0,0,0,0,0
linux,/drivers/i2c/busses/,i2c-pca-platform.c,.c,6127,466,6,0,0,0,0,0,0,0,0,0
linux,/drivers/isdn/pcbit/,module.c,.c,2029,314,2,0,0,0,0,0,0,0,0,0
linux,/drivers/media/i2c/,bt856.c,.c,4938,1830,13,0,0,0,0,0,0,0,0,0
linux,/drivers/i2c/busses/,i2c-pxa.c,.c,26284,4885,88,0,0,0,0,0,0,0,0,0
linux,/arch/arm/mach-s3c24xx/,simtec-usb.c,.c,2594,268,3,0,0,0,0,0,0,0,0,0
linux,/drivers/isdn/sc/,init.c,.c,11422,1774,39,0,0,0,0,0,0,0,0,0
linux,/drivers/isdn/sc/,interrupt.c,.c,5347,1208,19,0,0,0,0,0,0,0,0,0
linux,/arch/arm/mach-s3c64xx/,common.c,.c,9548,1222,20,0,0,0,0,0,0,0,0,0
linux,/drivers/media/i2c/cx25840/,cx25840-audio.c,.c,8211,6352,89,0,0,0,0,0,0,0,0,0
linux,/drivers/isdn/sc/,ioctl.c,.c,13367,1519,28,0,0,0,0,0,0,0,0,0
linux,/drivers/isdn/sc/,message.c,.c,4792,1110,13,0,0,0,0,0,0,0,0,0
linux,/drivers/i2c/busses/,i2c-sh7760.c,.c,10413,2553,67,0,0,0,0,0,0,0,0,0
linux,/drivers/media/i2c/,mt9v011.c,.c,13311,1249,15,0,0,0,0,0,0,0,0,0
linux,/drivers/leds/,leds-cobalt-raq.c,.c,2424,838,1,0,0,0,0,0,0,0,0,0
linux,/drivers/md/persistent-data/,dm-btree.c,.c,17965,2432,24,0,0,0,0,0,0,0,0,0
linux,/drivers/media/i2c/soc_camera/,mt9m001.c,.c,17165,2407,32,0,0,0,0,0,0,0,0,0
linux,/drivers/media/common/b2c2/,flexcop-eeprom.c,.c,2807,451,4,0,0,0,0,0,0,0,0,0
linux,/arch/arm/mach-s3c64xx/,dev-audio.c,.c,5149,398,3,0,0,0,0,0,0,0,0,0
linux,/drivers/input/touchscreen/,hp680_ts_input.c,.c,2949,0,0,0,0,0,0,0,0,0,0,0
linux,/drivers/input/touchscreen/,pixcir_i2c_ts.c,.c,5004,764,1,0,0,0,0,0,0,0,0,0
linux,/drivers/input/touchscreen/,s3c2410_ts.c,.c,7560,3565,19,0,0,0,0,0,0,0,0,0
linux,/arch/avr32/kernel/,avr32_ksyms.c,.c,1344,455,7,0,0,0,0,0,0,0,0,0
linux,/drivers/media/platform/s5p-tv/,hdmiphy_drv.c,.c,9217,698,9,0,0,0,0,0,0,0,0,0
linux,/drivers/media/platform/s5p-tv/,mixer_grp_layer.c,.c,5360,1241,18,0,0,0,0,0,0,0,0,0
linux,/drivers/media/platform/soc_camera/,omap1_camera.c,.c,36137,9010,79,0,0,0,0,0,0,0,0,0
linux,/drivers/media/usb/gspca/,spca1528.c,.c,9422,1165,31,0,0,0,0,0,0,0,0,0
linux,/drivers/input/touchscreen/,touchright.c,.c,3188,746,7,0,0,0,0,0,0,0,0,0
linux,/arch/avr32/kernel/,ocd.c,.c,2818,1055,3,0,0,0,0,0,0,0,0,0
linux,/drivers/media/usb/gspca/stv06xx/,stv06xx_pb0100.c,.c,9313,3306,28,0,0,0,0,0,0,0,0,0
linux,/drivers/media/platform/vsp1/,vsp1_rpf.c,.c,4912,1456,13,0,0,0,0,0,0,0,0,0
linux,/drivers/media/platform/vsp1/,vsp1_uds.c,.c,7125,2055,22,0,0,0,0,0,0,0,0,0
linux,/drivers/media/platform/vsp1/,vsp1_wpf.c,.c,5163,1219,13,0,0,0,0,0,0,0,0,0
linux,/drivers/iommu/,amd_iommu.c,.c,83730,15743,161,0,0,0,0,0,0,0,0,0
linux,/drivers/media/usb/pvrusb2/,pvrusb2-encoder.c,.c,9685,4859,23,0,0,0,0,0,0,0,0,0
linux,/drivers/media/tuners/,e4000.c,.c,13093,1315,19,0,0,0,0,0,0,0,0,0
linux,/drivers/isdn/hisax/,teles3.c,.c,12804,744,7,0,0,0,0,0,0,0,0,0
linux,/drivers/media/tuners/,mt2063.c,.c,45988,20109,329,0,0,0,0,0,0,0,0,0
linux,/drivers/media/tuners/,mt2266.c,.c,8155,936,10,0,0,0,0,0,0,0,0,0
linux,/drivers/media/tuners/,r820t.c,.c,43816,10110,372,0,0,0,0,0,0,0,0,0
linux,/arch/avr32/kernel/,time.c,.c,2932,1085,10,0,0,0,0,0,0,0,0,0
linux,/drivers/isdn/hysdn/,hysdn_proclog.c,.c,6273,4452,108,0,0,0,0,0,0,0,0,0
linux,/drivers/isdn/i4l/,isdnhdlc.c,.c,12288,3440,20,0,0,0,0,0,0,0,0,0
linux,/drivers/isdn/icn/,icn.c,.c,37411,4777,75,0,0,0,0,0,0,0,0,0
linux,/drivers/isdn/mISDN/,clock.c,.c,4577,1854,14,0,0,0,0,0,0,0,0,0
linux,/drivers/media/usb/au0828/,au0828-video.c,.c,46183,5214,80,0,0,0,0,0,0,0,0,0
linux,/drivers/mfd/,rts5227.c,.c,7117,1639,17,0,0,0,0,0,0,0,0,0
linux,/drivers/isdn/mISDN/,dsp_blowfish.c,.c,19923,3867,34,0,0,0,0,0,0,0,0,0
linux,/drivers/media/usb/cx231xx/,cx231xx-avcore.c,.c,76745,14245,257,0,0,0,0,0,0,0,0,0
linux,/drivers/media/usb/dvb-usb-v2/,ce6230.c,.c,6146,1060,9,0,0,0,0,0,0,0,0,0
linux,/drivers/isdn/pcbit/,callbacks.c,.c,5452,1328,18,0,0,0,0,0,0,0,0,0
linux,/drivers/media/usb/dvb-usb-v2/,dvb_usb_core.c,.c,24239,2344,33,0,0,0,0,0,0,0,0,0
linux,/drivers/media/usb/dvb-usb-v2/,ec168.c,.c,8285,1179,20,0,0,0,0,0,0,0,0,0
linux,/drivers/isdn/pcbit/,capi.c,.c,9690,3115,82,1,0,0,0,0,0,0,0,1
linux,/arch/mips/alchemy/devboards/,db1550.c,.c,13744,2097,48,0,0,0,0,0,0,0,0,0
linux,/drivers/leds/,leds-gpio-register.c,.c,598,709,2,0,0,0,0,0,0,0,0,0
linux,/drivers/media/v4l2-core/,v4l2-ctrls.c,.c,75587,13354,155,0,0,0,0,0,0,0,0,0
linux,/arch/mips/alchemy/devboards/,db1xxx.c,.c,2760,38,1,0,0,0,0,0,0,0,0,0
linux,/drivers/media/v4l2-core/,v4l2-dev.c,.c,24345,7970,70,0,0,0,0,0,0,0,0,0
linux,/drivers/media/common/b2c2/,flexcop-hw-filter.c,.c,5685,913,10,0,0,0,0,0,0,0,0,0
linux,/drivers/mmc/host/,jz4740_mmc.c,.c,21484,792,4,0,0,0,0,0,0,0,0,0
linux,/arch/mips/ar7/,gpio.c,.c,7327,1007,5,0,0,0,0,0,0,0,0,0
linux,/drivers/media/common/saa7146/,saa7146_i2c.c,.c,8418,4025,60,0,0,0,0,0,0,0,0,0
linux,/drivers/memory/,fsl_ifc.c,.c,5864,2276,15,0,0,0,0,0,0,0,0,0
linux,/drivers/memory/,tegra30-mc.c,.c,8345,828,3,0,0,0,0,0,0,0,0,0
linux,/drivers/memory/,ti-aemif.c,.c,9185,2831,13,0,0,0,0,0,0,0,0,0
linux,/drivers/media/dvb-core/,dvb_math.c,.c,2973,2418,8,0,0,0,0,0,0,0,0,0
linux,/drivers/media/dvb-frontends/,af9033.c,.c,22956,2276,52,0,0,0,0,0,0,0,0,0
linux,/drivers/memstick/host/,rtsx_pci_ms.c,.c,14945,848,6,0,0,0,0,0,0,0,0,0
linux,/drivers/media/dvb-frontends/,bcm3510.c,.c,18210,3845,51,0,0,0,0,0,0,0,0,0
linux,/drivers/mfd/,wm8997-tables.c,.c,47391,19231,635,0,0,0,0,0,0,0,0,0
linux,/drivers/media/dvb-frontends/,dib3000mc.c,.c,24410,1939,70,0,0,0,0,0,0,0,0,0
linux,/drivers/misc/,apds9802als.c,.c,6290,1434,16,0,0,0,0,0,0,0,0,0
linux,/drivers/misc/carma/,carma-fpga.c,.c,22661,14121,143,1,0,1,0,0,0,0,0,0
linux,/arch/mips/lasat/,reset.c,.c,769,828,2,0,0,0,0,0,0,0,0,0
linux,/drivers/media/platform/,sh_vou.c,.c,33877,5126,73,0,0,0,0,0,0,0,0,0
linux,/drivers/media/platform/soc_camera/,rcar_vin.c,.c,33120,5405,111,0,0,0,0,0,0,0,0,0
linux,/drivers/mtd/nand/,lpc32xx_mlc.c,.c,19206,5584,63,0,0,0,0,0,0,0,0,0
linux,/drivers/media/platform/vsp1/,vsp1_lif.c,.c,4744,1292,11,0,0,0,0,0,0,0,0,0
linux,/drivers/net/ethernet/alteon/,acenic.c,.c,63829,22821,100,1,0,0,0,0,0,0,0,1
linux,/drivers/media/platform/vsp1/,vsp1_lut.c,.c,4832,1446,13,0,0,0,0,0,0,0,0,0
linux,/drivers/net/ethernet/altera/,altera_sgdma.c,.c,10626,3462,42,0,0,0,0,0,0,0,0,0
linux,/drivers/media/platform/vsp1/,vsp1_rwpf.c,.c,4809,1154,11,0,0,0,0,0,0,0,0,0
linux,/drivers/net/ethernet/amd/,amd8111e.c,.c,42851,8971,179,0,0,0,0,0,0,0,0,0
linux,/drivers/net/ethernet/intel/igb/,e1000_i210.c,.c,14312,8116,52,0,0,0,0,0,0,0,0,0
linux,/drivers/media/rc/,nuvoton-cir.c,.c,26958,7229,100,0,0,0,0,0,0,0,0,0
linux,/drivers/net/ethernet/amd/,lance.c,.c,26994,13851,134,0,0,0,0,0,0,0,0,0
linux,/drivers/net/ethernet/amd/,mvme147.c,.c,4607,1080,19,0,0,0,0,0,0,0,0,0
linux,/drivers/media/rc/,winbond-cir.c,.c,24831,8095,177,0,0,0,0,0,0,0,0,0
linux,/drivers/net/ethernet/intel/ixgb/,ixgb_hw.c,.c,19837,18605,120,0,0,0,0,0,0,0,0,0
linux,/drivers/net/ethernet/arc/,emac_mdio.c,.c,2048,1492,8,0,0,0,0,0,0,0,0,0
linux,/drivers/media/tuners/,mt2131.c,.c,6965,994,6,0,0,0,0,0,0,0,0,0
linux,/drivers/net/ethernet/atheros/atl1c/,atl1c_main.c,.c,67201,11490,146,0,0,0,0,0,0,0,0,0
linux,/drivers/media/tuners/,mxl5005s.c,.c,116930,10859,330,0,0,0,0,0,0,0,0,0
linux,/drivers/net/ethernet/stmicro/stmmac/,stmmac_hwtstamp.c,.c,2272,1591,10,0,0,0,0,0,0,0,0,0
linux,/drivers/media/tuners/,tda9887.c,.c,16292,2084,65,0,0,0,0,0,0,0,0,0
linux,/drivers/net/ethernet/cadence/,at91_ether.c,.c,9917,1764,36,0,0,0,0,0,0,0,0,0
linux,/drivers/media/tuners/,tuner-simple.c,.c,25092,4203,67,0,0,0,0,0,0,0,0,0
linux,/drivers/media/usb/au0828/,au0828-cards.c,.c,7565,3082,37,0,0,0,0,0,0,0,0,0
linux,/drivers/net/ethernet/intel/ixgbe/,ixgbe_ptp.c,.c,15576,12849,59,0,0,0,0,0,0,0,0,0
linux,/drivers/media/usb/au0828/,au0828-core.c,.c,6500,1565,17,0,0,0,0,0,0,0,0,0
linux,/drivers/media/usb/au0828/,au0828-i2c.c,.c,7831,1757,19,0,0,0,0,0,0,0,0,0
linux,/drivers/net/ethernet/toshiba/,ps3_gelic_net.c,.c,37005,11376,114,0,0,0,0,0,0,0,0,0
linux,/drivers/net/ethernet/mellanox/mlx4/,alloc.c,.c,8223,1858,4,0,0,0,0,0,0,0,0,0
linux,/drivers/net/ethernet/mellanox/mlx4/,cmd.c,.c,61065,5621,74,0,0,0,0,0,0,0,0,0
linux,/drivers/media/usb/dvb-usb-v2/,anysee.c,.c,23047,9114,145,0,0,0,0,0,0,0,0,0
linux,/drivers/net/ethernet/mellanox/mlx4/,cq.c,.c,7917,1757,2,0,0,0,0,0,0,0,0,0
linux,/drivers/net/ethernet/mellanox/mlx4/,en_dcb_nl.c,.c,5349,1632,5,0,0,0,0,0,0,0,0,0
linux,/drivers/net/ethernet/xircom/,xirc2ps_cs.c,.c,39068,13044,274,2,0,0,1,0,0,1,0,0
linux,/drivers/media/usb/dvb-usb-v2/,az6007.c,.c,21825,875,15,0,0,0,0,0,0,0,0,0
linux,/drivers/net/ethernet/mellanox/mlx4/,en_ethtool.c,.c,31206,1915,14,0,0,0,0,0,0,0,0,0
linux,/drivers/net/ethernet/mellanox/mlx4/,eq.c,.c,35909,4410,39,0,0,0,0,0,0,0,0,0
linux,/drivers/net/ethernet/mellanox/mlx4/,profile.c,.c,6293,2430,5,0,0,0,0,0,0,0,0,0
linux,/arch/powerpc/platforms/86xx/,mpc8610_hpcd.c,.c,7475,2057,19,0,0,0,0,0,0,0,0,0
linux,/drivers/net/wan/,farsync.c,.c,52988,17917,312,0,0,0,0,0,0,0,0,0
linux,/drivers/net/ethernet/mellanox/mlx4/,qp.c,.c,14286,2530,8,0,0,0,0,0,0,0,0,0
linux,/drivers/net/wan/,hd64570.c,.c,16637,3110,73,0,0,0,0,0,0,0,0,0
linux,/drivers/media/usb/uvc/,uvc_status.c,.c,4265,978,10,0,0,0,0,0,0,0,0,0
linux,/arch/powerpc/xmon/,nonstdio.c,.c,1915,369,2,0,0,0,0,0,0,0,0,0
linux,/drivers/media/v4l2-core/,v4l2-clk.c,.c,5071,447,2,0,0,0,0,0,0,0,0,0
linux,/drivers/net/wireless/ath/ath9k/,tx99.c,.c,5946,833,2,0,0,0,0,0,0,0,0,0
linux,/drivers/mtd/,mtdoops.c,.c,10839,1209,13,0,0,0,0,0,0,0,0,0
linux,/drivers/net/wireless/ath/carl9170/,cmd.c,.c,4810,990,6,0,0,0,0,0,0,0,0,0
linux,/drivers/mtd/nand/bcm47xxnflash/,ops_bcm4706.c,.c,9620,2007,27,1,0,1,0,0,0,0,0,0
linux,/drivers/mtd/nand/,cmx270_nand.c,.c,4035,1180,19,0,0,0,0,0,0,0,0,0
linux,/drivers/net/wireless/ath/carl9170/,debug.c,.c,23281,856,1,0,0,0,0,0,0,0,0,0
linux,/drivers/net/wireless/rtlwifi/rtl8188ee/,pwrseqcmd.c,.c,2699,1474,4,0,0,0,0,0,0,0,0,0
linux,/arch/s390/kernel/,compat_linux.c,.c,12656,1029,8,0,0,0,0,0,0,0,0,0
linux,/drivers/mtd/nand/,cs553x_nand.c,.c,7279,2123,44,0,0,0,0,0,0,0,0,0
linux,/drivers/net/wireless/ath/carl9170/,fw.c,.c,10766,907,4,0,0,0,0,0,0,0,0,0
linux,/drivers/net/wireless/rtlwifi/rtl8188ee/,table.c,.c,13705,1208,1,0,0,0,0,0,0,0,0,0
linux,/drivers/mtd/nand/gpmi-nand/,gpmi-nand.c,.c,32653,16925,107,0,0,0,0,0,0,0,0,0
linux,/arch/s390/kernel/,dis.c,.c,56127,3186,75,0,0,0,0,0,0,0,0,0
linux,/drivers/net/wireless/rtlwifi/rtl8192ce/,trx.c,.c,17740,2314,17,0,0,0,0,0,0,0,0,0
linux,/drivers/mtd/nand/,jz4740_nand.c,.c,13587,1635,13,0,0,0,0,0,0,0,0,0
linux,/drivers/net/wireless/rtlwifi/rtl8192cu/,hw.c,.c,65481,6394,89,0,0,0,0,0,0,0,0,0
linux,/drivers/net/wireless/iwlwifi/mvm/,offloading.c,.c,4199,3309,3,0,0,0,0,0,0,0,0,0
linux,/drivers/net/wireless/iwlwifi/mvm/,ops.c,.c,27440,7102,41,0,0,0,0,0,0,0,0,0
linux,/drivers/net/wireless/rtlwifi/rtl8192se/,sw.c,.c,11656,2440,28,0,0,0,0,0,0,0,0,0
linux,/drivers/net/wireless/rtlwifi/rtl8192se/,trx.c,.c,15732,2714,37,0,0,0,0,0,0,0,0,0
linux,/drivers/net/ethernet/amd/,declance.c,.c,27645,7303,131,0,0,0,0,0,0,0,0,0
linux,/drivers/net/wireless/iwlwifi/mvm/,quota.c,.c,4731,4112,12,0,0,0,0,0,0,0,0,0
linux,/drivers/net/wireless/rtlwifi/rtl8723ae/,hal_bt_coexist.c,.c,16416,1172,1,0,0,0,0,0,0,0,0,0
linux,/drivers/net/ethernet/amd/,ni65.c,.c,25119,5147,74,1,0,0,0,0,0,0,1,0
linux,/drivers/pci/hotplug/,cpci_hotplug_core.c,.c,14914,2277,30,0,0,0,0,0,0,0,0,0
linux,/drivers/net/wireless/mwifiex/,11h.c,.c,2409,1175,7,0,0,0,0,0,0,0,0,0
linux,/drivers/net/ethernet/atheros/alx/,ethtool.c,.c,7501,873,4,0,0,0,0,0,0,0,0,0
linux,/drivers/pci/hotplug/,pciehp_hpc.c,.c,18386,4239,38,0,0,0,0,0,0,0,0,0
linux,/drivers/net/wireless/mwifiex/,11n_aggr.c,.c,6223,2972,22,0,0,0,0,0,0,0,0,0
linux,/arch/um/drivers/,slip_kern.c,.c,1983,95,1,0,0,0,0,0,0,0,0,0
linux,/drivers/pci/hotplug/,pcihp_slot.c,.c,3758,1651,11,0,0,0,0,0,0,0,0,0
linux,/drivers/net/ethernet/atheros/alx/,main.c,.c,35148,2099,25,0,0,0,0,0,0,0,0,0
linux,/drivers/net/ethernet/broadcom/genet/,bcmgenet.c,.c,58858,9360,154,0,0,0,0,0,0,0,0,0
linux,/drivers/pci/,ioapic.c,.c,2032,712,3,0,0,0,0,0,0,0,0,0
linux,/drivers/net/ethernet/broadcom/genet/,bcmmii.c,.c,9302,2431,22,0,0,0,0,0,0,0,0,0
linux,/drivers/net/ethernet/broadcom/,sb1250-mac.c,.c,40988,24323,229,0,0,0,0,0,0,0,0,0
linux,/drivers/net/ethernet/brocade/bna/,bnad_debugfs.c,.c,12737,1909,25,0,0,0,0,0,0,0,0,0
linux,/drivers/net/wireless/ti/wl12xx/,event.c,.c,2306,903,3,0,0,0,0,0,0,0,0,0
linux,/drivers/net/ethernet/mellanox/mlx4/,catas.c,.c,3212,1685,5,0,0,0,0,0,0,0,0,0
linux,/drivers/net/wireless/ti/wl12xx/,scan.c,.c,11915,1350,11,0,0,0,0,0,0,0,0,0
linux,/drivers/net/wireless/ti/wlcore/,debugfs.c,.c,30277,2274,25,0,0,0,0,0,0,0,0,0
linux,/drivers/nfc/microread/,mei.c,.c,1753,741,2,0,0,0,0,0,0,0,0,0
linux,/drivers/net/irda/,bfin_sir.c,.c,17687,943,17,0,0,0,0,0,0,0,0,0
linux,/drivers/pcmcia/,rsrc_nonstatic.c,.c,23434,6756,52,0,0,0,0,0,0,0,0,0
linux,/drivers/net/irda/,donauboe.c,.c,38667,8562,198,0,0,0,0,0,0,0,0,0
linux,/drivers/net/wireless/ath/ath9k/,eeprom_def.c,.c,40004,1594,11,0,0,0,0,0,0,0,0,0
linux,/drivers/power/,pm2301_charger.c,.c,27955,2269,52,0,0,0,0,0,0,0,0,0
linux,/drivers/net/wireless/ath/ath9k/,htc_drv_init.c,.c,20203,1614,28,0,0,0,0,0,0,0,0,0
linux,/drivers/power/,power_supply_leds.c,.c,4488,397,4,0,0,0,0,0,0,0,0,0
linux,/arch/x86/kernel/,crash_dump_64.c,.c,557,762,2,0,0,0,0,0,0,0,0,0
linux,/drivers/net/wireless/ath/ath9k/,htc_drv_main.c,.c,45226,3848,45,0,0,0,0,0,0,0,0,0
linux,/arch/x86/kernel/,early_printk.c,.c,5742,468,19,0,0,0,0,0,0,0,0,0
linux,/drivers/power/,power_supply_sysfs.c,.c,7862,1044,7,0,0,0,0,0,0,0,0,0
linux,/drivers/power/reset/,as3722-poweroff.c,.c,1881,617,1,0,0,0,0,0,0,0,0,0
linux,/arch/x86/kernel/,i387.c,.c,11338,3679,35,0,0,0,0,0,0,0,0,0
linux,/drivers/net/wireless/ath/ath9k/,htc_hst.c,.c,11743,1188,10,0,0,0,0,0,0,0,0,0
linux,/drivers/s390/cio/,chsc_sch.c,.c,22817,919,8,0,0,0,0,0,0,0,0,0
linux,/drivers/net/wireless/ath/ath9k/,pci.c,.c,23094,3283,92,0,0,0,0,0,0,0,0,0
linux,/crypto/,compress.c,.c,997,377,1,0,0,0,0,0,0,0,0,0
linux,/drivers/s390/net/,ctcm_fsms.c,.c,63490,11741,106,0,0,0,0,0,0,0,0,0
linux,/drivers/net/wireless/iwlwifi/,iwl-drv.c,.c,32382,7523,53,0,0,0,0,0,0,0,0,0
linux,/drivers/rtc/,rtc-ds1216.c,.c,3790,327,7,0,0,0,0,0,0,0,0,0
linux,/drivers/rtc/,rtc-ds1286.c,.c,8106,1515,10,0,0,0,0,0,0,0,0,0
linux,/drivers/scsi/,g_NCR5380.c,.c,18799,6651,39,0,0,0,0,0,0,0,0,0
linux,/drivers/net/wireless/iwlwifi/,iwl-io.c,.c,5135,1219,2,0,0,0,0,0,0,0,0,0
linux,/drivers/rtc/,rtc-m41t94.c,.c,3588,385,6,0,0,0,0,0,0,0,0,0
linux,/drivers/net/wireless/iwlwifi/,iwl-phy-db.c,.c,8415,4042,18,0,0,0,0,0,0,0,0,0
linux,/drivers/rtc/,rtc-max6902.c,.c,3294,664,10,0,0,0,0,0,0,0,0,0
linux,/drivers/net/wireless/iwlwifi/mvm/,led.c,.c,1578,2977,3,0,0,0,0,0,0,0,0,0
linux,/drivers/rtc/,rtc-mc13xxx.c,.c,7913,610,6,0,0,0,0,0,0,0,0,0
linux,/drivers/rtc/,rtc-mv.c,.c,8583,757,13,0,0,0,0,0,0,0,0,0
linux,/crypto/,xts.c,.c,8100,702,15,0,0,0,0,0,0,0,0,0
linux,/drivers/scsi/isci/,request.c,.c,81216,22597,219,0,0,0,0,0,0,0,0,0
linux,/drivers/scsi/,3w-sas.c,.c,49457,10136,236,0,0,0,0,0,0,0,0,0
linux,/drivers/scsi/,3w-xxxx.c,.c,73007,11854,271,0,0,0,0,0,0,0,0,0
linux,/drivers/scsi/,a4000t.c,.c,2818,396,3,0,0,0,0,0,0,0,0,0
linux,/drivers/scsi/aacraid/,commctrl.c,.c,18983,4996,55,0,0,0,0,0,0,0,0,0
linux,/drivers/scsi/mvsas/,mv_sas.c,.c,53170,4290,73,0,0,0,0,0,0,0,0,0
linux,/drivers/net/wireless/ti/wlcore/,init.c,.c,14493,2595,52,0,0,0,0,0,0,0,0,0
linux,/drivers/scsi/pm8001/,pm80xx_hwi.c,.c,133167,13375,193,0,0,0,0,0,0,0,0,0
linux,/drivers/scsi/,ps3rom.c,.c,9774,1683,18,0,0,0,0,0,0,0,0,0
linux,/drivers/scsi/,qla1280.c,.c,86634,40028,306,1,0,0,0,0,0,0,1,0
linux,/drivers/pcmcia/,pxa2xx_mainstone.c,.c,3761,591,3,0,0,0,0,0,0,0,0,0
linux,/drivers/scsi/qla2xxx/,qla_bsg.c,.c,57179,2878,50,0,0,0,0,0,0,0,0,0
linux,/drivers/pcmcia/,pxa2xx_palmld.c,.c,2386,408,2,0,0,0,0,0,0,0,0,0
